PATH,LINK_URL,STATUS,MESSAGE
2021-05-23-embracing-read-only-mode.md,https://medium.com/draftwerk/embracing-read-only-mode-ca81a268724e,200,
index.md,https://etceteratype.co/grandstander,200,
index.md,https://panic.com/blog/the-future-of-code-editor/,200,
2021-04-28-what-really-happened-at-basecamp.md,https://www.platformer.news/p/-what-really-happened-at-basecamp,200,
2021-04-28-the-rework-podcast-goes-dark.md,https://share.transistor.fm/s/aea77cb6,404,Request failed with status code 404
2021-04-28-how-the-european-super-league-fell-apart.md,https://www.nytimes.com/2021/04/22/sports/soccer/super-league-soccer.html,200,
2021-04-28-glitch-adds-support-for-generated-sites.md,https://blog.glitch.com/post/remix-a-whole-new-glitch,200,
2015-06-03-elliot-jay-stocks-1-month-with-the-apple-watch.md,http://www.elliotjaystocks.com/blog/1-month-with-the-apple-watch/,200,
2015-06-02-wunderlist-joins-microsoft.md,https://www.wunderlist.com/blog/our-future-wunderlist-joins-microsoft/,ðŸš«,getaddrinfo ENOTFOUND www.wunderlist.com
2015-05-28-adactio-web-what-is-it-good-for.md,https://adactio.com/journal/9016,200,
2015-01-25-on-file-formats-very-briefly.md,https://themanual.org/read/issues/4/paul-ford/article,404,Request failed with status code 404
2014-08-23-creative-people-say-no.md,https://medium.com/@kevin_ashton/creative-people-say-no-bad7c34842a2,200,
2013-12-05-my-new-homepage-finally-launched.md,http://demaree.me/,200,
2013-05-21-nikhyl-singhal-hangouts-phone-calls-and-google.md,https://plus.google.com/106636280351174936240/posts/DG6h32BWaQW,200,
2013-05-16-the-weight-of-the-web-regarding-the-physicality.md,https://speakerdeck.com/ddemaree/the-weight-of-the-web,200,
2013-05-01-type-study-hi-dpi-web-typography.md,http://blog.typekit.com/2013/05/01/hi-dpi-typography/,200,
2013-04-26-hypercritical-the-lottery.md,http://hypercritical.co/2013/04/26/the-lottery,200,
2013-02-28-why-nobody-can-copy-apple.md,http://ceklog.kindel.com/2013/02/19/why-nobody-can-copy-apple/,200,
2013-02-13-webkit-is-the-jquery-of-browser-engines.md,http://ejohn.org/blog/webkit-is-the-jquery-of-browser-engines/,200,
2013-02-11-clay-risen-on-makersgate.md,http://clayrisen.com/?p=367,200,
2012-12-01-evans-blog-meh-evan-buys-a-microsoft-surface.md,http://evangotlib.tumblr.com/post/36854561360/evan-buys-a-microsoft-surface,200,
2012-11-29-firefox-18-with-retina-support-enters-beta.md,http://www.webmonkey.com/2012/11/faster-firefox-18-hits-the-beta-tubes/,200,
2012-08-26-marco-arment-reviews-the-retina-macbook-pro.md,http://www.marco.org/2012/08/26/retina-mbp-review,200,
2012-08-17-tapbots-dont-panic.md,http://tapbots.com/blog/news/dont-panic,200,
2012-08-09-textmate-is-now-open-source.md,http://blog.macromates.com/2012/textmate-2-at-github/,200,
2012-08-03-steve-klabnik-on-ruby-testing-with-factories.md,http://blog.steveklabnik.com/posts/2012-07-14-why-i-don-t-like-factory_girl,200,
2012-06-28-google-chrome-for-ios.md,https://www.google.com/intl/en/chrome/browser/mobile/ios.html,200,
2012-06-26-apple-releases-podcasts-app.md,http://getap.ps/+525463029/!chartier,ðŸš«,getaddrinfo ENOTFOUND getap.ps
2012-06-14-shawn-blanc-reviews-reeder-3.md,http://shawnblanc.net/2012/06/review-reeder-3-for-iphone/,200,
2012-05-24-coda-2-diet-coda.md,http://panic.com/coda,200,
2012-05-21-regarding-the-talk-show.md,http://5by5.tv/specials/6,200,
2012-05-16-way-more-than-you-ever-wanted-to-know-about.md,http://www.mentalfloss.com/blogs/archives/126115,200,
2012-05-15-please-dont-learn-to-code.md,http://www.codinghorror.com/blog/2012/05/please-dont-learn-to-code.html,200,
2012-04-10-the-magic-of-doing-one-thing-well.md,http://blogs.hbr.org/schwartz/2012/03/the-magic-of-doing-one-thing-a.html,200,
2012-04-10-show-how-dont-tell-what.md,http://tomayko.com/writings/management-style,200,
2012-04-09-why-facebook-bought-instagram.md,http://gigaom.com/2012/04/09/here-is-why-did-facebook-bought-instagram/,200,
2012-04-09-facebook-buys-instagram.md,https://www.facebook.com/zuck/posts/10100318398827991,200,
2012-04-09-buddhism-and-the-brain.md,http://seedmagazine.com/content/article/buddhism_and_the_brain/,200,
2012-04-07-techcrunch-pair-programming-considered-harmful.md,http://techcrunch.com/2012/03/03/pair-programming-considered-harmful/,200,
2012-03-24-humans-playing-humans-on-mad-men.md,http://www.themorningnews.org/article/humans-playing-humans,200,
2012-03-20-mislav-marohnic-on-apple-in-china.md,http://mislav.uniqpath.com/2012/03/made-in-china/,ðŸš«,getaddrinfo ENOTFOUND mislav.uniqpath.com
2012-03-20-daring-fireball-on-china-and-mike-daisey.md,http://daringfireball.net/2012/03/baby_from_the_bath_water,200,
2012-03-16-this-american-life-retracts-mike-daiseyapple.md,http://waxy.org/random/html/daisey_retraction/,200,
2012-03-16-objective-c-literals-part-1.md,http://weblog.bignerdranch.com/?p=398,ðŸš«,getaddrinfo ENOTFOUND weblog.bignerdranch.com
2012-03-14-oink-is-shutting-down.md,http://www.oink.com/,200,
2012-03-14-made-better-in-japan.md,http://online.wsj.com/article/SB10001424052970204542404577157290201608630.html,200,
2012-03-14-iphotos-mystery-meat-gestures.md,http://ignorethecode.net/blog/2012/03/14/mystery_meat_iphoto/,200,
2012-03-14-byword-for-ios.md,http://bywordapp.com/,200,
2012-03-07-brooks-readability.md,http://brooksreview.net/2012/03/explanations/,200,
2012-03-07-adobe-shadow.md,http://tv.adobe.com/watch/adobe-technology-sneaks-2012/adobe-shadow,502,Request failed with status code 502
2011-12-21-siri-failures-illustrated.md,http://amaditalks.tumblr.com/post/13513981784/siri,200,
2011-12-20-in-focus-kim-jong-il-19422011.md,http://www.theatlantic.com/infocus/2011/12/kim-jong-il-1942-2011/100210/,200,
2011-12-19-trailer-for-the-dark-knight-rises.md,http://trailers.apple.com/trailers/wb/thedarkknightrises/,200,
2011-12-19-the-failed-promise-of-the-verge.md,http://brooksreview.net/2011/12/failure/,200,
2011-12-19-gauges-for-iphone.md,https://github.com/blog/1012-gaug-es-for-iphone,200,
2011-12-06-paypal-feel-the-love.md,http://chipotle.tumblr.com/post/13834132511/paypal-feel-the-love,200,
2011-12-05-facebook-acquires-gowallas-team-gowalla-itself.md,http://blog.gowalla.com/post/13782997303/gowalla-going-to-facebook,ðŸš«,getaddrinfo ENOTFOUND blog.gowalla.com
2011-12-03-no-siri-isnt-pro-life.md,http://tidbits.com/article/12653,200,
2011-11-30-code-blog-sexy-instanceeval-proxies-in-ruby.md,https://gist.github.com/1408149,200,
2011-11-07-knyle-style-recruiting.md,http://warpspire.com/posts/knyle-style-recruiting/,404,Request failed with status code 404
2011-10-18-wsj-swiss-canton-glimpses-growths-limits.md,http://online.wsj.com/article/SB10001424053111904875404576528123989551738.html,503,Request failed with status code 503
2011-10-10-mobile-fontfonts-awesome-fonts-for-ios-apps.md,http://www.mobilefontfonts.com/,200,
2011-09-06-kyle-neaths-design-hacks.md,http://warpspire.com/talks/designhacks/,200,
2011-08-18-hp-confirms-discussions-with-some-company-about.md,http://www.hp.com/hpinfo/newsroom/press/2011/110818b.html,200,
2011-08-11-better-web-font-loading-with-javascript.md,http://blog.typekit.com/2011/08/11/better-web-font-loading-with-javascript/,200,
2011-08-08-what-happened-to-obama.md,http://www.readability.com/articles/jye0196k,404,Request failed with status code 404
2011-07-31-rands-on-focus-context-switching-in-lion.md,http://www.randsinrepose.com/archives/2011/07/31/the_one_rule.html,404,Request failed with status code 404
2011-07-29-the-desktop-transition.md,http://www.randsinrepose.com/archives/2011/07/29/the_desktop_transition.html,404,Request failed with status code 404
2011-07-27-mad-men-available-on-netflix-streaming-today.md,http://movies.netflix.com/WiMovie/Mad_Men/70136135?trkid=2361637,403,Request failed with status code 403
2011-07-27-frames-of-interaction.md,http://mattgemmell.com/2011/07/22/apps-vs-the-web,200,
2011-07-26-you-interact-with-the-content-not-the-os.md,http://josephmcohen.com/post/8070992038/lion,200,
2011-07-26-girls-go-geek-again.md,http://blog.fogcreek.com/girls-go-geek-again/,404,Request failed with status code 404
2011-07-23-chuck-klosterman-on-breaking-bad.md,http://www.grantland.com/story/_/id/6763000/bad-decisions,200,
2011-07-14-cool-is-a-byproduct.md,http://cognition.happycog.com/article/whats-the-roi-on-cool,200,
2011-06-06-marco-arment-on-safaris-reading-list.md,http://www.marco.org/2011/06/06/safari-reader-and-instapaper,200,
2011-06-06-ethan-marcottes-responsive-web-design.md,http://www.abookapart.com/products/responsive-web-design,200,
2011-06-05-on-grouponzi.md,http://parislemon.com/post/6187955938,200,
2011-05-13-adult-prom.md,https://www.readability.com/articles/fz1t6tjl,ðŸš«,"Hostname/IP does not match certificate's altnames: Host: www.readability.com. is not in the cert's altnames: DNS:shortener.secureserver.net, DNS:www.shortener.secureserver.net"
2011-05-10-process-kills-passion.md,http://radar.oreilly.com/2011/05/process-kills-developer-passion.html,ðŸš«,timeout of 3000ms exceeded
2011-05-10-microsoft-buying-skype-for-some-reason.md,http://about.skype.com/press/2011/05/microsoft_to_acquire_skype.html,ðŸš«,getaddrinfo ENOTFOUND about.skype.com
2011-05-10-inflate-web-type-with-fittext.md,http://fittextjs.com/,200,
2011-05-01-introducing-vico.md,http://www.vicoapp.com/,ðŸš«,read ECONNRESET
2011-04-07-pow-zero-config-rack-serving-for-mac-os-x.md,http://pow.cx/,200,
2011-03-29-amazon-launches-clouddrive-media-storage.md,https://www.amazon.com/clouddrive/learnmore,405,Request failed with status code 405
2011-03-28-things-cloud-sync-inches-closer-to-reality.md,http://culturedcode.com/things/blog/2011/03/state-of-sync-part-iii.html,200,
2011-03-25-colors-co-founder-explains-what-color-is-all.md,http://www.businessinsider.com/exclusive-bill-nguyen-qa-2011-3?op=1,200,
2011-03-24-tweet-nest.md,http://pongsocket.com/tweetnest/,404,Request failed with status code 404
2011-03-24-thieves-adolescents-and-jobless.md,https://www.readability.com/articles/fuophyj2,ðŸš«,"Hostname/IP does not match certificate's altnames: Host: www.readability.com. is not in the cert's altnames: DNS:shortener.secureserver.net, DNS:www.shortener.secureserver.net"
2011-03-24-digital-subscription-prices-visualized.md,http://theunderstatement.com/post/4019228737,200,
2011-03-22-not-paying-is-always-simple.md,http://daringfireball.net/2011/03/pricing_should_be_simple,200,
2011-03-17-nyt-announces-expensive-confusing-easily-avoided.md,http://www.nytimes.com/2011/03/18/opinion/l18times.html?_r=1,200,
2011-03-12-did-twitter-just-tell-client-app-developers-to.md,http://inessential.com/2011/03/11/did_twitter_just_tell_client-app_develop,200,
2011-03-09-anatomy-of-a-crushing.md,http://pinboard.in/blog/173/,404,Request failed with status code 404
2011-03-08-out-today-the-elements-of-content-strategy-from.md,http://books.alistapart.com/products/the-elements-of-content-strategy,200,
2011-02-21-readabilitys-ios-app-rejected.md,http://blog.readability.com/2011/02/an-open-letter-to-apple/,ðŸš«,getaddrinfo ENOTFOUND blog.readability.com
2011-02-08-oktrends-on-first-date-questions.md,http://blog.okcupid.com/index.php/the-best-questions-for-first-dates/,410,Request failed with status code 410
2011-02-04-cracking-the-scratch-lottery-code.md,http://rdd.me/sxz1on28,ðŸš«,getaddrinfo ENOTFOUND rdd.me
2011-01-25-oauth-will-murder-your-children.md,http://zachholman.com/2011/01/oauth_will_murder_your_children/,200,
2011-01-25-amazon-simple-email-service.md,http://aws.amazon.com/ses/,200,
2011-01-21-should-i-work-for-free.md,http://jhische.com/sneakpeek/workforfree.jpg,200,
2011-01-17-joshua-topolsky-dear-michael-arrington.md,http://joshuatopolsky.tumblr.com/post/2791763076/dear-michael-arrington,200,
2011-01-14-nyts-emphasis-does-paragraph-and.md,http://open.blogs.nytimes.com/2011/01/11/emphasis-update-and-source/,200,
2011-01-14-chinese-trucker-gets-life-in-prison-for-evading.md,http://www.nytimes.com/2011/01/14/world/asia/14china.html?_r=2,200,
2010-12-22-netflix-culture-of-fear.md,http://www.glassdoor.com/Reviews/Employee-Review-Netflix-RVW484559.htm,ðŸš«,timeout of 3000ms exceeded
2010-12-22-larry-david-to-feds-thanks-for-the-tax-cut.md,http://www.nytimes.com/2010/12/21/opinion/21david.html?pagewanted=print,200,
2010-12-21-e-mail-use-falls-as-young-chat-and-text.md,http://www.nytimes.com/2010/12/21/technology/21email.html?pagewanted=print,200,
2010-12-16-what-the-fed-really-said.md,http://www.npr.org/blogs/money/2010/12/14/132056092/what-the-fed-really-said,200,
2010-12-16-thomas-hawks-open-letter-to-yahoo-ceo-carol.md,http://thomashawk.com/2010/12/an-open-letter-to-carol-bartz-ceo-yahoo-inc.html,200,
2010-12-16-2010s-best-tumblrs.md,http://www.buzzfeed.com/mjs538/the-60-best-new-tumblr-blogs-of-2010,200,
2010-12-01-its-december-and-24-ways-is-back.md,http://24ways.org/2010/,200,
2010-11-23-ageism-really.md,http://scrunchup.com/article/ageism/,200,
2010-11-12-mtv-selling-rock-band-going-back-to-having.md,http://www.wired.com/gamelife/2010/11/viacom-sells-harmonix/,200,
2010-11-11-instapaper-23s-adaptive-dark-mode.md,http://blog.instapaper.com/post/1538890633,200,
2010-11-11-amc-cancels-rubicon.md,http://www.hollywoodreporter.com/blogs/live-feed/amc-cancels-rubicon-44571,200,
2010-11-11-all-4-major-us-networks-now-blocking-google-tv.md,http://www.gtvhub.com/2010/11/10/fox-com-now-blocking-google-tv-devices/,404,Request failed with status code 404
2010-10-31-the-most-popular-phone-in-the-world.md,http://gizmodo.com/5634258/the-most-popular-phone-in-the-world,200,
2010-10-22-paul-graham-how-not-to-die.md,http://paulgraham.com/die.html,200,
2010-10-22-ewww-you-use-php.md,http://www.mailchimp.com/blog/ewww-you-use-php/,200,
2010-10-07-foursquare-on-tuesdays-outage-so-that-was-a.md,http://blog.foursquare.com/2010/10/05/so-that-was-a-bummer/,200,
2010-10-05-anil-dash-on-the-new-gourmet-live.md,http://dashes.com/anil/2010/09/gourmet-live-and-rewarding-experiences.html,200,
2010-09-28-david-simon-awarded-macarthur-genius-grant.md,http://www.msnbc.msn.com/id/39392757/ns/us_news-life/,200,
2010-09-22-the-secret-to-apples-success-is-that-there-are.md,http://stagetwo.com/2010/09/the-real-secret-of-apples-product-philosophy/,200,
2010-09-22-sass-grows-up-getting-its-own-projectgemrepo.md,http://nex-3.com/posts/103-haml-and-sass-are-split,ðŸš«,getaddrinfo ENOTFOUND nex-3.com
2010-09-17-sample-trent-reznors-score-for-the-social.md,http://www.nullco.com/TSN/,ðŸš«,timeout of 3000ms exceeded
2010-09-15-ios-42-beta-drops-and-apple-announces-airprint.md,http://www.apple.com/pr/library/2010/09/15airprint.html,200,
2010-09-09-in-case-you-were-wishing-github-had-some.md,http://blog.beanstalkapp.com/post/758890597/git-support-is-official,200,
2010-09-09-gruber-breaks-down-todays-big-app-store-changes.md,http://daringfireball.net/2010/09/app_store_guidelines,200,
2010-09-09-apple-shocks-the-world-announces-big-helpful.md,http://www.apple.com/pr/library/2010/09/09statement.html,200,
2010-09-08-twitter-of-the-day-english50cent.md,http://twitter.com/English50Cent,200,
2010-09-08-this-guy-has-an-analog-meter-for-his-google-reader.md,http://www.flickr.com/photos/mattrichardson/4963994815/in/pool-69453349@N00/,200,
2010-09-02-eight-ways-to-completely-misunderstand-the.md,http://www.fastcompany.com/1684020/the-great-app-bubble,200,
2010-08-25-motorola-buys-280-north-whose-technology-is.md,http://techcrunch.com/2010/08/24/motorola-snaps-up-280-north-for-20-million/,200,
2010-08-25-i-try-to-make-things-fascinatinger.md,http://nymag.com/daily/intel/2010/08/ira_glass_likes_excess_and_gia.html,200,
2010-08-24-googles-creep-executive-officer.md,http://daringfireball.net/2010/08/creep_executive_officer,200,
2010-08-18-what-the-class-of-2014-knows.md,http://www.beloit.edu/mindset/2014.php,404,Request failed with status code 404
2010-08-12-paul-graham-what-happened-to-yahoo.md,http://www.paulgraham.com/yahoo.html,200,
2010-08-11-oh-hey-look-github-is-running-a-job-board.md,http://jobs.github.com/,200,
2010-07-30-youre-a-virgin-who-cant-drive.md,http://www.slate.com/id/2262214/,200,
2010-07-30-i-like-you-thats-why-i-stuck-this-dirty-piece-of.md,http://www.nytimes.com/2010/07/22/fashion/22date.html?_r=1,200,
2010-07-29-neven-mrgan-compares-imac-hp-dells-websites.md,http://mrgan.tumblr.com/post/867437854/fish-in-a-barrel,200,
2010-07-28-craig-mod-kickstartup.md,http://craigmod.com/journal/kickstartup/,200,
2010-07-22-the-wrong-questions.md,http://blog.trailmeme.com/2010/07/the-dangerous-art-of-the-right-question/,ðŸš«,getaddrinfo ENOTFOUND blog.trailmeme.com
2010-07-22-bbb-punkd-into-giving-an-a-rating-to-hamas.md,http://motherjones.com/mojo/2010/07/hamas-gets-rating-bbb,200,
2010-07-21-white-house-gets-punkd-into-firing-black-ag.md,http://www.guardian.co.uk/world/2010/jul/21/white-house-shirley-sherrod,200,
2010-07-12-put-down-the-hamster-and-slowly-back-away.md,http://www.sfgate.com/cgi-bin/article.cgi?f=/c/a/2010/07/08/MN9L1EAT90.DTL,200,
2010-06-12-7-awesome-ways-barnyard-animals-are-like-communism.md,http://www.mcsweeneys.net/links/lists/27lacher.html,404,Request failed with status code 404
2010-06-11-joystiqs-coverage-of-rock-band-3.md,http://www.joystiq.com/2010/06/11/rock-band-3-hands-on-preview/,200,
2010-06-11-flash-player-101-is-made-of-cocoa.md,http://blogs.adobe.com/jnack/2010/06/flash_player_goes_cocoa.html,200,
2010-06-02-you-wouldnt-drink-9-year-old-milk.md,http://www.microsoft.com/australia/technet/ie8milk/Default.aspx,503,Request failed with status code 503
2010-06-02-rethinking-routes.md,http://blog.peepcode.com/tutorials/2010/rethinking-rails-3-routes,ðŸš«,getaddrinfo ENOTFOUND blog.peepcode.com
2010-05-25-chrome-for-mac-is-out-of-beta.md,http://www.macworld.com/article/151526/2010/05/chrome_mac_official.html,200,
2010-05-25-before-you-get-too-excited-about-a-verizon.md,http://www.appleoutsider.com/2010/05/25/whither-verizon/,200,
2010-05-17-nba-jam-coming-to-wii-this-fall.md,http://kotaku.com/5506312/how-they-brought-nba-jam-back-from-the-dead,200,
2010-05-17-gruber-paczkowski-geschke-flash.md,http://daringfireball.net/2010/05/paczkowski_geschke,200,
2010-05-15-steve-jobs-vs-gawker-blogger.md,http://gawker.com/5539717/,404,Request failed with status code 404
2010-05-11-changes-at-typekit.md,http://blog.typekit.com/2010/05/11/simplified-accounts/,200,
2010-05-10-eames-house-at-the-eames-house.md,http://observatory.designobserver.com/entry.html?entry=13408,ðŸš«,getaddrinfo ENOTFOUND observatory.designobserver.com
2010-05-10-dustin-curtis-the-death-of-files.md,http://dustincurtis.com/files.html,403,Request failed with status code 403
2010-04-30-microsoft-cancels-courier-tablet-project.md,http://gizmodo.com/5527442/microsoft-cancels-innovative-courier-tablet-project,200,
2010-04-30-from-2006-how-odeo-screwed-up.md,http://gigaom.com/2006/09/14/evan-williams-how-odeo-screwed-up/,200,
2010-04-29-too-weird-for-the-wire.md,http://www.washingtonmonthly.com/features/2008/0805.carey.html,200,
2010-04-29-steve-jobss-thoughts-on-flash.md,http://www.apple.com/hotnews/thoughts-on-flash/,404,Request failed with status code 404
2010-04-29-marina-abramoviÄ‡-made-me-cry.md,http://marinaabramovicmademecry.tumblr.com/,200,
2010-04-29-iphone-4g-finder-has-been-found.md,http://www.wired.com/threatlevel/2010/04/iphone-finder/,200,
2010-04-29-elements-of-twitter-style.md,http://www.red-sweater.com/blog/1225/elements-of-twitter-style,200,
2010-04-28-we-have-met-the-enemy-and-he-is-powerpoint.md,http://www.nytimes.com/2010/04/27/world/27powerpoint.html?pagewanted=print,200,
2010-04-28-apple-announces-wwdc-10-dates-june-711.md,http://www.apple.com/pr/library/2010/04/28wwdc.html,200,
2010-04-27-amy-hoy-vs-engineerism.md,http://cheerfulsw.com/2010/dont-listen-to-le-corbusierâ€”or-jakob-nielsen/,ðŸš«,Request path contains unescaped characters
2010-04-21-an-abstraction-easy-to-ignore.md,http://www.scottberkun.com/blog/2010/inside-pixars-leadership/,200,
2010-04-04-the-soloist.md,http://zachholman.com/2010/04/the-soloist/,200,
2010-03-31-a-real-person-a-lot-like-you.md,http://sivers.org/real,200,
2010-03-30-weathermen-have-the-best-names.md,http://www.themorningnews.org/archives/oped/the_weathermen.php,200,
2010-03-30-the-best-fking-books-about-the-financial-crisis.md,http://paul.kedrosky.com/archives/2010/03/updated_the_bes.html,ðŸš«,"Hostname/IP does not match certificate's altnames: Host: paul.kedrosky.com. is not in the cert's altnames: DNS:daviskedrosky.com, DNS:www.daviskedrosky.com"
2010-03-30-remember-swatch-internet-time.md,http://en.wikipedia.org/wiki/Swatch_Internet_Time,200,
2010-03-30-commuting.md,http://scienceblogs.com/cortex/2010/03/commuting.php,404,Request failed with status code 404
2010-03-26-24-is-officially-ending-this-season.md,http://www.thrfeed.com/2010/03/24-finale-.html,200,
2010-03-25-am-i-the-only-one-who-uses-a-text-editor-to-edit.md,http://blog.peepcode.com/tutorials/2010/file-navigation-in-text-editors,ðŸš«,getaddrinfo ENOTFOUND blog.peepcode.com
2010-03-25-37signals-launches-highrise-for-iphone.md,http://37signals.com/svn/posts/2234-launch-highrise-for-iphone,ðŸš«,unable to verify the first certificate
2010-03-13-dinosaur-comics-on-self-improvement.md,http://www.qwantz.com/index.php?comic=1672,200,
2010-03-12-nation-shudders-at-large-block-of-uninterrupted.md,http://www.theonion.com/content/news/nation_shudders_at_large_block_of,200,
2010-03-12-mark-wunschs-tumblr-gem-is-the-shit.md,http://mwunsch.github.com/tumblr/tumblr.1.html,404,Request failed with status code 404
2010-03-12-apple-lets-out-a-few-more-ipad-details.md,http://www.macworld.com/article/147051/2010/03/ipad_details.html,200,
2010-03-11-ok-go-leaving-emi-to-start-their-own-label.md,http://www.okgo.net/2010/03/10/onwards-and-upwards/,200,
2010-03-07-you-just-keep-on-trying-till-you-run-out-of-cake.md,http://portalwiki.net/index.php/GameInformer_Portal_Exclusive,200,
2010-02-25-wikipedia-of-the-day-chicken-mcnuggets.md,http://en.wikipedia.org/wiki/Chicken_McNuggets,200,
2010-02-18-food-sell-by-dates-are-meaningless.md,http://www.slate.com/id/2244249/,200,
2010-02-16-why-stupid-people-think-youre-stupid.md,http://en.wikipedia.org/wiki/Dunning-Kruger_effect,200,
2010-02-16-marcoorg-side-effects-of-developing-for-yourself.md,http://www.marco.org/392848093,200,
2010-02-16-man-checks-in-everywhere-but-foursquare-rehab.md,http://techcrunch.com/2010/02/16/foursquare-cheating/,200,
2010-02-16-google-admits-buzz-wasnt-user-tested-prior-to.md,http://news.bbc.co.uk/2/hi/technology/8517613.stm,200,
2010-02-15-why-textmate-2-isnt-being-developed-in-the-open.md,http://blog.macromates.com/2010/why-2-0-is-not-developed-in-the-open/,200,
2010-02-14-stupid-search-tricks-no-2-cancel-google.md,http://blogoscoped.com/archive/2010-02-13-n77.html,200,
2010-02-12-facebook-login.md,http://daringfireball.net/linked/2010/02/11/facebook-login,200,
2010-02-12-buzz-kill.md,http://fugitivus.wordpress.com/2010/02/11/fuck-you-google/,200,
2010-02-11-yehuda-katz-reflects-on-rails-3.md,http://www.engineyard.com/blog/2010/rails-3-beta-is-out-a-retrospective/,200,
2010-02-02-rails-3-release-notes.md,http://guides.rails.info/3_0_release_notes.html,200,
2010-02-01-omnigroup-ipad-or-bust.md,http://blog.omnigroup.com/2010/01/29/ipad-or-bust/,200,
2010-02-01-john-nack-adobe-isnt-in-the-flash-business.md,http://blogs.adobe.com/jnack/2010/02/adobe_isnt_in_the_flash_business.html,200,
2010-02-01-jackass-of-the-day-pc-mags-cisco-cheng.md,"http://www.pcmag.com/article2/0,2817,2358590,00.asp",200,
2010-02-01-df-what-if-flash-were-an-open-standard.md,http://daringfireball.net/2010/02/winer_flash_open_standards,200,
2010-02-01-david-hates-flash.md,http://www.zeldman.com/2010/02/01/flash-ipad-standards/,200,
2010-01-27-ferran-adriÃ -is-closing-el-bulli-for-two-years-to.md,http://www.nytimes.com/2010/01/27/dining/27adria.html?partner=rss&emc=rss,200,
2010-01-27-5-by-5-studios-a-new-podcast-network-from-dan.md,http://5by5.tv/,200,
2010-01-26-dustin-curtis-has-pictures-of-the-tablet.md,http://blog.dustincurtis.com/photos-of-the-apple-tablet,404,Request failed with status code 404
2010-01-26-dungeons-dragons-prison-ban-upheld.md,http://www.nytimes.com/2010/01/27/us/27dungeons.html,200,
2010-01-22-mclaundry.md,http://www.moreintelligentlife.com/content/mark-vanhoenacker/mclaundry,403,Request failed with status code 403
2010-01-21-show-and-sell-the-secret-to-apples-magic.md,http://gizmodo.com/5451242/show-and-sell-the-secret-to-apples-magic,200,
2010-01-21-amazon-has-pre-announced-a-kindle-sdk.md,http://www.amazon.com/gp/feature.html/?ie=UTF8&docId=1000476231,500,Request failed with status code 500
2010-01-20-post-partisanship-epic-fail.md,http://www.fivethirtyeight.com/2010/01/post-partisanship-epic-fail.html,200,
2010-01-11-the-avatar-effect.md,https://www.wsj.com/articles/SB10001424052748703652104574651764117659286,200,
2010-01-11-maybe-i-needing-later.md,http://thedailywtf.com/Articles/Maybe-I-Needing-Later.aspx,200,
